63,Daniel,Fuzato,Brazil,21,G,40
83,Antonio,Mirante,Italy,35,G,62
1,Robin,Olsen,Sweden,29,G,74
51,Silvio,Anočić,Croatia,21,DMF L,40
20,Abdullahi,Nura,Nigeria,21,DM RC,46
28,William,Bianda,France,18,D LC,56
18,Davide,Santon,Italy,28,D RL,66
15,Iván,Marcano,Spain,31,D LC,68
2,Rick,Karsdorp,Netherlands,24,DM R,63
5,Juan,Jesus,Brazil,27,D LC,70
20,Federico,Fazio,Argentina,31,D C,73
11,Aleksandar,Kolarov,Serbia,33,DM LC,80
24,Alessandro,Florenzi,Italy,27,DMF RC,75
44,Kostas,Manolas,Greece,27,D C,73
16,Daniele,De Rossi,Italy,35,DM C,78
19,Ante,Ćorić,Croatia,21,M C,61
22,Nicolò,Zaniolo,Italy,19,MF RC,64
27,Javier,Pastore,Argentina,29,MF LC,73
4,Bryan,Cristante,Italy,23,M C,70
42,Steven,N'Zonzi,France,30,M C,74
17,Cengiz,Ünder,Turkey,21,MF RLC,70
7,Lorenzo,Pellegrini,Italy,22,M C,74
14,Patrik,Schick,Czechia,23,F RC,66
8,Diego,Perotti,Argentina,30,F RLC,74
34,Justin,Kluivert,Netherlands,19,F RL,72
92,Stephan,El Shaarawy,Italy,26,F RLC,73
9,Edin,Džeko,Bosnia-Herzegovina,32,F C,77
