1,Antonio,Adán,Spain,31,G,56
13,Jan,Oblak,Slovenia,26,G,87
20,,Juanfran,Spain,34,D R,68
3,Filipe,Luís,Brazil,33,D L,74
4,Santiago,Arias,Colombia,27,D R,72
2,Diego,Godín,Uruguay,32,D C,78
15,Stefan,Savić,Montenegro,28,D C,74
24,José,Giménez,Uruguay,24,DM RC,76
21,Lucas,Hernández,France,23,D LC,76
23,,Vitolo,Spain,29,F L,69
10,Ángel,Correa,Argentina,23,F RLC,70
5,Thomas,Partey,Ghana,25,DM RC,78
14,,Rodrigo,Spain,22,DM C,77
11,Thomas,Lemar,France,23,MF RLC,77
6,,Koke,Spain,27,M RLC,79
8,Saúl,Ñíguez,Spain,24,M RLC,80
9,Nikola,Kalinić,Croatia,31,F C,67
19,Diego,Costa,Spain,30,F C,69
22,Álvaro,Morata,Spain,26,F LC,70
7,Antoine,Griezmann,France,27,F LC,86
