22,Simon,Mignolet,Belgium,31,G,64
13,,Alisson,Brazil,26,G,88
26,Andrew,Robertson,Scotland,26,DM L,76
22,Tony,Galagher,Scotland,19,D L,48
12,Connor,Randall,England,23,DM RLC,48
18,Alberto,Moreno,Spain,26,DM L,63
6,Dejan,Lovren,Croatia,29,D C,70
32,Joël,Matip,Cameroon,27,DM C,71
12,Joe,Gomez,England,21,D RLC,74
66,Trent,Alexander-Arnold,England,20,D R,75
4,Virgil,van Dijk,Netherlands,27,D C,78
20,Adam,Lallana,England,30,M RLC,65
7,James,Milner,England,33,M RLC,82
23,Xherdan,Shaqiri,Switzerland,27,MF RLC,73
14,Jordan,Henderson,England,28,M RC,75
3,,Fabinho,Brazil,25,DM RC,76
5,Georginio,Wijnaldum,Netherlands,28,M C,72
21,Alex,Oxlade-Chamberlain,England,25,M RLC,68
8,Naby,Keïta,Guinea,24,M C,77
11,Ben,Woodburn,Wales,19,MF RLC,59
27,Divock,Origi,Belgium,23,MF RLC,61
15,Daniel,Sturridge,England,29,F RC,69
10,Sadio,Mané,Senegal,26,F RLC,81
9,Roberto,Firmino,Brazil,27,F C,79
11,Mohamed,Salah,Egypt,26,F RLC,84
