Manchester City,G,31,90
Manchester City,D R,3,90
Manchester City,D C,5,90
Manchester City,D C,4,88
Manchester City,D C,30,2
Manchester City,D L,14,86
Manchester City,D L,2,4
Manchester City,M RC,20,90
Manchester City,M C,25,90
Manchester City,M LC,21,65
Manchester City,M LC,8,25
Manchester City,F RC,7,90
Manchester City,F C,10,90
Manchester City,F LC,19,90
Liverpool,G,13,90
Liverpool,D R,66,90
Liverpool,D C,6,90
Liverpool,D C,4,90
Liverpool,D L,26,90
Liverpool,M RC,5,86
Liverpool,M RC,15,4
Liverpool,M C,14,90
Liverpool,M LC,7,57
Liverpool,M LC,3,33
Liverpool,F RC,11,90
Liverpool,F C,9,90
Liverpool,F LC,10,77
Liverpool,F LC,23,13
