Real Madrid,G,1,120
Real Madrid,D R,2,120
Real Madrid,D C,5,120
Real Madrid,D C,4,120
Real Madrid,D L,12,120
Real Madrid,M C,14,76
Real Madrid,M C,24,44
Real Madrid,M C,8,102
Real Madrid,M C,21,18
Real Madrid,AM RC,11,120
Real Madrid,AM C,22,83
Real Madrid,AM C,17,37
Real Madrid,AM LC,20,57
Real Madrid,AM LC,10,63
Real Madrid,F C,9,120
Atletico Madrid,G,13,120
Atletico Madrid,D R,20,120
Atletico Madrid,D C,15,120
Atletico Madrid,D C,2,120
Atletico Madrid,D L,21,120
Atletico Madrid,M R,11,90
Atletico Madrid,M R,5,30
Atletico Madrid,M C,8,120
Atletico Madrid,M C,14,71,
Atletico Madrid,M C,23,49
Atletico Madrid,M L,6,120
Atletico Madrid,F C,19,109
Atletico Madrid,F C,11,11
Atletico Madrid,F C,7,57
Atletico Madrid,F C,10,63
