Croatia,G,23,120
Croatia,D R,2,120
Croatia,D C,6,120
Croatia,D C,21,120
Croatia,D L,3,95
Croatia,D L,22,15
Croatia,DM C,11,120
Croatia,M R,18,101
Croatia,M R,9,19
Croatia,M C,10,119
Croatia,M C,19,1
Croatia,M C,7,120
Croatia,M L,4,120
Croatia,F C,17,115
Croatia,F C,5,5
England,G,1,120
England,D RC,2,112
England,F C,11,8
England,D C,5,120
England,D LC,6,120
England,DM C,8,97
England,DM C,4,23
England,M R,12,120
England,M C,7,120
England,M C,20,120
England,M L,18,90
England,M L,3,30
England,F C,9,120
England,F C,10,74
England,F C,19,46
