Roma,G,1,90
Roma,D R,24,90
Roma,D C,44,90
Roma,D C,20,90
Roma,D L,11,90
Roma,M C,4,90
Roma,M C,42,64
Roma,M C,19,26
Roma,AM RC,17,90
Roma,AM C,22,69
Roma,AM C,2,21
Roma,AM LC,92,22
Roma,AM LC,34,68
Roma,F C,14,90
Real Madrid,G,25,90
Real Madrid,D R,2,90
Real Madrid,D C,5,90
Real Madrid,D C,4,90
Real Madrid,D L,12,90
Real Madrid,M RC,10,80
Real Madrid,M RC,15,10
Real Madrid,M C,18,90
Real Madrid,M LC,8,90
Real Madrid,F RC,17,90
Real Madrid,F C,9,77
Real Madrid,F C,7,13
Real Madrid,F LC,11,84
Real Madrid,F LC,20,6
