Atletico Madrid,G,13,90
Atletico Madrid,D R,4,90
Atletico Madrid,D C,24,90
Atletico Madrid,D C,2,90
Atletico Madrid,D L,21,90
Atletico Madrid,M R,10,65
Atletico Madrid,M R,14,25
Atletico Madrid,M C,5,80
Atletico Madrid,M C,8,90
Atletico Madrid,M L,11,59
Atletico Madrid,M L,23,31
Atletico Madrid,F C,22,71
Atletico Madrid,F C,9,19
Atletico Madrid,F C,7,90
Real Madrid,G,25,90
Real Madrid,D R,2,90
Real Madrid,D C,5,90
Real Madrid,D C,4,90
Real Madrid,D L,23,90
Real Madrid,M RC,10,90
Real Madrid,M C,14,90
Real Madrid,M LC,8,84
Real Madrid,M LC,24,6
Real Madrid,F RC,17,90
Real Madrid,F C,9,89
Real Madrid,F C,7,1
Real Madrid,F LC,28,57
Real Madrid,F LC,11,33
