Liverpool,G,13,90
Liverpool,D R,66,90
Liverpool,D C,32,90
Liverpool,D C,4,90
Liverpool,D L,26,45
Liverpool,D L,5,45
Liverpool,M RC,14,90
Liverpool,M C,3,90
Liverpool,M LC,7,90
Liverpool,F RC,23,90
Liverpool,F C,27,85
Liverpool,F C,12,5
Liverpool,F LC,10,90
FC Barcelona,G,1,90
FC Barcelona,D R,20,90
FC Barcelona,D C,3,90
FC Barcelona,D C,15,90
FC Barcelona,D L,18,90
FC Barcelona,M R,22,75
FC Barcelona,M R,8,15
FC Barcelona,M C,5,90
FC Barcelona,M C,4,80
FC Barcelona,M C,14,10
FC Barcelona,M L,7,60
FC Barcelona,M L,2,30
FC Barcelona,F C,10,90
FC Barcelona,F C,9,90
